date,month,operator_name,operator_id,reward_value,month_mean,month_std,threshold,std_above_mean
2024-07-04,2024-07,Attestant (BVI) Limited,29,53.91120699787942,25.152080231077708,5.599219519760771,36.35051927059925,5.136274201306981
2024-07-05,2024-07,Chorus One,3,35.312426575084885,26.47859525663953,2.643739482906083,31.766074222451696,3.341415209616238
2024-07-11,2024-07,Gateway.fm AS,35,21.33501339941122,18.186959697915327,1.5227349130549017,21.23242952402513,2.0673681771571695
2024-07-11,2024-07,P2P.org,2,31.066409553247496,25.843027018521997,1.7612583697583593,29.365543758038715,2.965710553552762
2024-07-12,2024-07,Blockscape,5,37.86775288522812,26.44670078716809,3.1510842946020534,32.7488693763722,3.624483203329342
2024-07-18,2024-07,Blockscape,5,35.57931166278201,26.44670078716809,3.1510842946020534,32.7488693763722,2.898243912820259
2024-07-18,2024-07,ParaFi Technologies LLC,37,29.119634178575087,24.953894456240203,1.4101613871287555,27.774217230497715,2.954087213249251
2024-07-18,2024-07,RockawayX Infra,38,38.808963683562574,25.664150446318633,2.7842616000177025,31.232673646354037,4.721112857053506
2024-07-30,2024-07,ParaFi Technologies LLC,37,28.180980987933435,24.953894456240203,1.4101613871287555,27.774217230497715,2.2884519184459706
2024-08-05,2024-08,Attestant (BVI) Limited,29,50.98487187478892,24.52901517180092,7.796423193104881,40.121861558010686,3.393332563884607
2024-08-05,2024-08,Blockscape,5,135.96814629425893,27.709979135889512,19.81035766184251,67.33069445957453,5.464725524208461
2024-08-05,2024-08,Chorus One,3,36.822209430244946,24.82499718553679,3.1292736717159215,31.083544528968634,3.833864820819441
2024-08-05,2024-08,Gateway.fm AS,35,103.09496915213028,23.636127174524724,14.534022649132426,52.70417247278958,5.46709220811271
2024-08-05,2024-08,Kiln,8,45.99271646124318,25.39881487078039,4.408413578753421,34.215642028287235,4.671499445904116
2024-08-05,2024-08,P2P.org,2,84.29962435070848,27.03722437195719,11.314164221950508,49.665552815858206,5.061125051345554
2024-08-05,2024-08,ParaFi Technologies LLC,37,45.216104452426364,25.128032454978015,4.599460439854723,34.32695333468746,4.367484460434417
2024-08-05,2024-08,RockawayX Infra,38,35.497854778773146,25.118986922064575,2.822570165909837,30.764127253884247,3.6770982638665464
2024-08-05,2024-08,Staking Facilities,0,91.00467423677033,26.477488231806152,12.522403960202665,51.52229615221148,5.152939180850373
2024-08-07,2024-08,Chorus One,3,32.21970602345707,24.82499718553679,3.1292736717159215,31.083544528968634,2.3630751457623163
2024-08-07,2024-08,RockawayX Infra,38,32.09384141344345,25.118986922064575,2.822570165909837,30.764127253884247,2.471100479846026
2024-08-27,2024-08,ParaFi Technologies LLC,37,35.334123892952235,25.128032454978015,4.599460439854723,34.32695333468746,2.2189758062788307
2024-08-29,2024-08,Attestant (BVI) Limited,29,56.83310102394646,24.52901517180092,7.796423193104881,40.121861558010686,4.14344950909221
2024-09-02,2024-09,Attestant (BVI) Limited,29,33.5451478072599,24.152925268806698,2.56946927429613,29.29186381739896,3.655316151241416
